X_1,X_2,X_3,X_4,Y_1,Y_2,Y_3,Y_4,S
0.025403877388014483,-0.3184978232846767,0.09545774233373301,1.050127568239421,0.0,0.0,0.0,0.0,2.367740276835933
0.060079476240814576,0.3086015548537096,0.15008515997791375,-0.17612492324675932,-1.3952860684623587,-0.9426907399079948,1.8959348117267543,-1.4678990702927723,3.1314804622161616
-0.5712590990110701,-0.17467136120643875,-0.10444711668738905,0.2933115955910988,-1.8568210769044549,-0.8727729725485546,3.269278322426236,-1.8994582001134017,-0.43789833552637375
0.41949170693725246,0.46555104065177866,0.1427936626271294,0.44257058213536404,-2.692131440343204,-0.596770079820094,4.558977915586548,-2.05853211026,
-0.3771989704983264,0.6264340776166439,0.2564649102090044,-0.14904641755135783,-3.5412819470492973,0.08430781581546141,5.355753944672587,-1.69232540534838,
0.24425907326874852,-0.03778585651052786,0.5658146937257135,0.7599084082110994,-3.7799635635133675,0.02193330878631114,5.808587381185816,-2.0422658958493614,
1.0927877032665807,-0.6982481677440688,-0.7220569027147947,-0.2522329314732256,-4.042872551923762,-1.659053247907613,7.412447763407781,-1.7117120772079721,
0.08001853472391524,0.43808446055811245,0.15781747362080262,-1.0111006079120015,-4.848385372995758,-0.599534672340099,7.992038273752566,-1.1324424103814081,
-0.1531020063141859,0.4139873213036231,0.1150473676821917,0.3810055901560124,-5.193873385028799,0.23000401665306236,7.635947881685001,-1.0080224078991384,
-0.11116407130517963,-0.10037903446499873,0.09328069549414215,0.20502582360412816,-5.354748236080084,0.05163755515852829,7.522994155394479,-1.1120806737323918,
0.09914986006338487,0.05950432290372941,-0.3353311431445153,0.1887818931604597,-5.536129548998473,-0.22801905888163387,7.593738339888257,-1.015579276856,
0.060910635495718464,0.5647419539559598,0.5994589399507535,0.09257820874197192,-5.973111256863145,0.36347435306259823,7.438800159474995,-1.0923738308242263,
-0.1876424750450571,-0.3193652037271112,0.21174717703205645,0.03867003417427971,-5.839798135068591,-0.10149618697035515,7.481408356446811,-1.2306306066156243,
-0.1719268377855378,0.02179842841712347,-0.31000042197406463,0.34901601703610946,-5.818701610043592,-0.2088551747369507,7.304266708861072,-1.0690503457488414,
-0.2235642823929991,0.6122538524027494,0.2017458208954,0.2967892616185335,-6.038327339675072,0.3313206564548244,6.978800019457833,-0.9958981574480932,
-0.5474559228705209,0.08469121652933405,0.3702782255481374,-0.4768503009039673,-6.248296794970927,0.18915429003710957,6.983468389545335,-0.9573691515506355,
-0.13310925300181103,0.01630727334667928,-0.6865586601233779,0.15757969602114588,-6.145498422240461,-0.5211290482242386,6.943325711869858,-0.7504645565931755,
0.4230803237925167,-0.4297579704159932,0.17527298933205368,-0.6561417056187159,-6.190643794192894,-1.1059326297735064,7.580764686842546,-0.9558593554869782,
-0.019347754633025557,-0.8078861773516474,0.560708854117832,0.2044502689684139,-5.626142863492222,-0.7705275619351826,7.673928577703177,-1.2853516051021026,
-0.012308477937889178,-0.3875808095845798,0.6368779650793883,0.9835508746273673,-5.225227029274866,-0.11747943879687585,7.461026238425123,-1.665831218138813,
-0.928990932223376,0.6180820152264102,0.8138253765744532,0.1690058482872379,-5.478446058455617,1.0578607967790041,6.928577466160832,-1.4056711115424958,
-0.599634016167593,0.4316726587720108,-0.09046015103907523,-0.30196031389662864,-5.939285489295424,0.7046566020265355,6.894010451054048,-1.0831545285739026,
-0.6150290678334809,0.2752687479881077,0.39640343295967384,-0.3117653648398958,-6.239830959058416,0.5013257576986804,6.86981683809386,-1.0639658382705153,
0.2602881685366854,-0.5721706948115713,0.40093051593567236,0.02328364921207277,-6.042399330123388,-0.37085680949865624,7.261189425428093,-1.4487491125796133,
-0.09328488595367439,-0.05087293626457261,0.43444307850293395,0.37520581993250407,-5.835116049786108,-0.06605561567644652,7.2172855288574125,-1.5716230335586625,
0.2647326621763546,0.06885060499869304,0.03891056395635296,0.30919013099926224,-5.959223120549298,-0.231440840822507,7.316543889154878,-1.3673218553830093,
0.11624727958936894,0.34127570343224256,-0.15505838675903,-1.2174188820535694,-6.5290433609032155,-0.6328836842602663,7.965558088764784,-0.8457632867614842,
0.519412300929707,1.0934898234871289,0.22068222178429103,-0.05007761664174989,-6.999646277604202,0.06825633376397415,7.658213398696873,-0.6908375070019774,
-0.06822237194801652,-0.059527093887404944,0.0087047041500023,-0.5610093643734442,-6.945570807446605,-0.43646872167574224,7.734050991772943,-0.6910175903498007,
-0.25854722896011395,-0.4985134138251315,0.12439958069388525,-0.14832057618543137,-6.568480561538587,-0.6950799739597843,7.6840686032739365,-0.8582054644399284,
0.2476056619889802,-0.08735157987125047,0.49316759391062104,0.1067669506677209,-6.3906858786881635,-0.42751139433464214,7.672825988758468,-1.1787994849372252,
1.0953498644848667,-0.9481804614455462,-0.323458344127454,0.4507434458243555,-5.882391413750269,-1.46712763594736,8.346411877042218,-1.5164560281661925,
1.264162853403199,-0.12431738885773003,0.021834496589194553,-0.11315712125680259,-6.004046351094102,-1.406529879958167,8.998305824060596,-1.257309354182222,
0.6657285562937959,-0.14365393173800944,0.34003491993905227,-0.1599007994493356,-5.971113996784566,-0.7366549646105254,9.063196244565791,-1.113107796824552,
-0.6362793776229971,0.15677386023171608,0.25159240671766303,0.6466129412661309,-5.909774915112171,0.42356380797540816,8.099134844495852,-0.8940596678786827,
-0.055223513208658155,-0.30868103185618045,0.28138054830951315,0.12036854611886612,-5.894569878111855,0.12385986197776222,8.001990245582087,-1.108644935412942,
0.14033253856131953,-0.036556351873638884,0.5801692849968848,0.18474635818786186,-5.9485394928523165,0.18529270158539782,7.916828075616421,-1.2984664606354734,
0.9523293541704906,0.5555283492802523,0.3295248980501051,-0.8137191703081287,-6.5787507380581784,-0.2728435326062183,8.573442670552689,-1.0123027692383575,
0.3011596401478145,0.21014110182352977,0.40547583640177787,0.5222210473536294,-6.41457611589435,0.11014919287238956,8.06012255189358,-1.0303643115571897,
-0.20043909589446332,0.4120028092252038,-0.2811527155095449,0.9774390375045172,-6.1791080237096025,0.29966290976963095,7.3059865521142715,-0.9602318729188074,
-0.6659758332586241,-0.8803442801993917,-0.8253606329120501,-0.44527779208152424,-5.945894968597748,-0.7556541559294659,7.678256593324436,-0.7659996603199029,
-0.559557699279864,0.978039451851821,-0.16324974903909212,-0.671337894688718,-6.609789099724547,0.19533195486864113,7.390263647463703,-0.29652975196654,
0.557191488389896,-0.29326196941079624,-0.6184266882706987,0.43791946382464975,-6.485747093350337,-0.9145378139547993,7.405383894170116,-0.7604264762499309,
0.31168108828901636,-0.21747834147761386,0.7037700001206143,0.06455078985536272,-6.305244524940617,-0.505186521361551,7.582008600790464,-1.1971189105107605,
0.8084747994286501,0.25137044099995215,0.7794027703099297,0.054701348212714086,-6.387095354876294,-0.3462362179995105,7.841809632969102,-1.3944034519630404,
-0.6098721984895163,1.2246843245306986,-0.27288708399128386,-0.09941893144444837,-6.879987120524349,0.5616151923416022,7.246461550424486,-0.5850455167800377,
-0.35019925246062733,-0.10169722448227922,0.12133472054089729,0.10091508943700202,-6.740666225756144,0.04031127403016791,7.047761432044541,-0.9014648045551876,
0.33051014379934646,0.8960791044877835,-0.06023228589425372,-0.6165603677232133,-7.1323561791432954,-0.25517166985818135,7.2465583322159635,-0.5610564483305556,
-0.5911590632548168,-0.3328772590995633,-0.837097903809466,0.41251491221949294,-6.659633110928156,-0.7067945043754083,6.868584140070201,-0.6050386497259843,
-0.24910678181553905,-0.15549248915142544,-0.0009457414190018507,-0.698310212297716,-6.59462676702136,-0.7960311640274149,7.216984333875249,-0.7033414773159692,
-0.430658180388021,0.33735576284398616,0.3092695653931466,-0.22158596535031888,-6.639221990668448,-0.06131718574116103,6.9971206535205,-0.7929216632165373,
0.9052674570627282,-0.6528634612788687,-0.17249360507748973,-0.11541987156773473,-6.3796604130366115,-1.4037730285633276,7.786615889461851,-1.1644288889389562,
-1.39654250007327,0.9687644068080399,0.18316600727002913,-0.5222946909538958,-6.727583712562387,0.5255033804037588,7.018792180697132,-0.5226238558647393,
1.0255867214287222,0.29283100008619123,0.21476307001098224,-0.30349919910002304,-6.957556236080184,-0.557207654487416,7.522434889158549,-0.9652532052484086,
0.0531113620176089,-0.7628401581146789,0.39751304721242237,-0.18721915942161033,-6.4159323126778185,-0.702604308193332,7.838579745353681,-1.2910225495589847,
0.06702409827731157,0.6010274310998529,0.14237405542452897,0.1312337227316343,-6.535077196080257,0.023980420926964147,7.560160456720137,-0.9539671593827833,
0.13824965241109183,-0.36663580194765644,0.4180023597171344,0.7716795554022419,-6.090643600169406,-0.09252677713165293,7.35822642894028,-1.3500708963235521,
0.37940283004896547,0.44245440723244167,-0.43864075945909414,-0.4338936114364628,-6.517388876024708,-0.5462029898519257,7.74552334392081,-0.7647259103932377,
-0.72043801214592,0.616126535414218,-0.12708993380368416,0.6999219712404929,-6.4225279695271515,0.44659881843374477,6.732967015265112,-0.6653096147665037,
-0.39095584134340033,-0.2187544914142905,0.04771254359562885,0.4607250343297557,-6.239273038931873,-0.10462527938351975,6.474237605524014,-1.0834747189911675,
0.030375097899753373,0.10556237750385837,0.008263783652807805,0.08859386013798021,-6.217987857606057,-0.4426640511624863,6.6994133185793165,-1.2040406053469028,
-0.5582350089423722,0.0404635504866393,-0.09328949675573314,-0.02841224044292365,-6.0779612632477935,-0.2907280177867817,6.705096589700931,-1.0588405192089068,
0.2461682779683244,-0.3403390705044429,-0.0422540137023149,-0.1486809413867518,-6.011172493188723,-0.8332326402718927,7.196034039626121,-1.1668134779075527,
0.20865100248743126,0.39238532550779476,-0.4777126311868446,0.2929552155513078,-6.125002598344832,-0.6058187549136086,7.163679634306858,-0.8198900544057407,
1.0328916601094171,-0.7355784629163125,-0.41508594765755696,-0.44028879992208547,-5.975687435802553,-1.681851055234433,8.1150123843413,-0.9376868389658568,
-0.13954886077164513,0.8114245429770005,0.006676338173588297,-0.34734679764361315,-6.399832268492992,-0.2532042261429905,7.8236909997024755,-0.5328624896538229,
0.3109017521527862,-0.2999022655354237,0.5617060810109676,0.15263352012200537,-6.267929075183539,-0.3352992889175291,7.787253331429677,-1.0183213703408318,
0.6943896981851342,-0.3306721215765093,1.5154285561860152,0.4122923125167287,-6.000615536429499,-0.008747837966486968,7.8884657369236475,-1.6820111610894382,
0.3272900762933502,-0.025594223803832104,-0.36279855956721374,-0.43388433881179517,-6.171908276887213,-0.6090464725429543,8.340656814157928,-1.1355721000352383,
-0.06798866305029466,-0.39863489274656483,0.14133785612421013,-0.4130487159236601,-6.123617077835726,-0.5533788371129963,8.445869537199725,-0.9162804519770994,
0.3105413504195042,0.4780608520623482,-0.35292025370114194,0.5963430338773468,-6.287598318095123,-0.17453741492832947,7.825357627391722,-0.6964814829737673,
-0.11897096787609132,0.5776439430441126,0.21908317364561875,0.5611641608285461,-6.365155671260327,0.4064810071590669,7.1277333922984205,-0.8952011466664442,
-0.4985098977648412,-0.053396993389612554,0.7257146302954677,-0.3090184238407894,-6.376840431773092,0.43526695773398383,7.078895219698057,-1.1145559750754082,
-1.0186006128403975,-0.9712945907382278,-1.2532203263380306,-1.057081960958413,-6.17128015345275,-0.9429440659503624,7.594303643821256,-0.5822483645059511,
-0.20581958159424127,0.6392640414208609,-0.2211146397565864,0.16176367680071604,-6.387303430023266,-0.11895238989490724,7.226922950868098,-0.6144673711014348,
-0.05499574508180341,0.004274472718012346,-0.08409941987235799,-0.08709017215399535,-6.408591879375768,-0.48164421462425544,7.202901801044911,-0.737764192472373,
0.23058204998850873,-0.5879913357206576,0.5050635886673622,0.4600089666238816,-5.911228649390535,-0.5675655728769087,7.2002915601282,-1.3944307724668987,
-0.09752867043795059,0.40269671211609076,-0.35067221312858843,-0.2686115119376692,-6.215214151762395,-0.4290157413066513,7.3512499125081145,-0.891339559350865,
0.07813192513504164,-0.09511051254243075,-0.22436901633581138,-0.33622401939329816,-6.26947372213791,-0.7387002353488874,7.683999166231629,-0.8814258733260371,
-0.27874736089302166,0.4695843720982439,-0.9716617028341764,0.1762471821846665,-6.405294951055781,-0.5285807530603949,7.299040324367622,-0.3908315347256434,
-0.11821847590649336,0.3639067499998244,0.25753680681968283,-1.3912672338264613,-7.030450785394068,-0.5293376144018062,7.664010964169878,-0.4139783124524272,
0.2923233052387131,0.16213712172421052,0.01093141831327621,-0.23433690813894567,-7.0470801792152065,-0.6712537020364505,7.647126591460345,-0.6000336841412277,
0.42664061097781114,-0.2065146548555161,0.9173588133248434,0.28219142774715683,-6.718280099821933,-0.5163690860860597,7.508608492556254,-1.2425461276449346,
1.0689140337197411,-0.39276699846011776,-0.8779628201164259,0.3573947987429077,-6.347022655932905,-1.5859904946139487,8.023974537201731,-1.0435835198913557,
0.42635203086264317,0.01768004852737867,-0.7693966228723216,-0.2239475923580593,-6.505239381709533,-1.336124101289947,8.312688412514232,-0.582035684507408,
0.30899276696016736,-0.09208816282687267,-0.05799259273619812,-0.0877294843308763,-6.465683344603891,-0.9338741690214257,8.232959582755477,-0.596079062111897,
-0.46695732781325067,-0.26651016304179964,-0.713277710260266,0.8839799741555132,-6.083235045770776,-0.4835345831664657,7.532760590195803,-0.5943166767881162,
-0.23768643756899105,0.23880509090877863,-0.5109429723206547,0.39726411980054116,-6.161228351115611,-0.1740960699593313,7.1309009575833455,-0.5910704945929881,
-0.9365804888176508,0.4603075590274781,-0.017683962439355456,1.0553025268003549,-6.035276555917692,0.5979848829412555,6.126636222453247,-0.7091351204987465,
-0.6532670364220092,0.038190240079796,0.18361590694193236,0.6164495961881186,-5.787384173226046,0.3430645599711777,5.721753117646687,-1.151873911649383,
-0.2114284806953877,0.043232203262143706,-1.0712333645386842,-0.415084432011354,-5.925042038773476,-0.8158620093961926,6.346447318461836,-0.8603093850015604,
0.22580797527762078,0.5520871631516068,-0.14086813453280642,1.0281777615991468,-5.890935096695012,-0.29760722265370027,6.040164066814338,-1.095632288737875,
0.8801246132245466,-0.030326245887404946,-1.2067515005868938,-0.8887831879029937,-6.1816730422933635,-1.892830882994105,7.262974978490354,-0.7110225034176603,
-0.3889294133137064,0.5579205539620843,0.15513614389188365,-1.047123908111406,-6.576831600708473,-0.652235294047511,7.3598048164296985,-0.4598693193374124,
-0.11438291443508121,0.8066806872815577,-0.18740234365132635,-0.3749848086378331,-6.886465749745966,-0.3065410546724158,7.167982664912494,-0.3683621294858151,
1.027312051259058,0.02670476839917396,-0.23957854939303996,0.17508357941413946,-6.8085659086960115,-1.1947638022864404,7.416175021601299,-0.7437188218601736,
0.008582363187044282,-0.21457113911754688,0.6042281642759815,0.5578509013922431,-6.348442766401726,-0.4732688739234951,7.105987644131105,-1.1690345270670233,
0.4204307790705519,-0.0514436087867688,0.5734501881997415,-0.02485128957933792,-6.2005725992248815,-0.5205945489790236,7.4541453979156795,-1.3874429216629607,
0.23332163361442038,0.5168434339697505,0.40442218013284104,0.8948773416031356,-6.067611608736256,0.12088181856065358,7.043255257414148,-1.3383110322795044,
0.22564200802008544,-0.8420299929341186,-0.5800850524911381,0.675053409340863,-5.4982146763665645,-0.9845216767382015,7.343522716855539,-1.289204390097426,
-0.16564158496631415,0.19326957256654556,-0.4257278282654134,0.5004407118401505,-5.51394413409734,-0.3009558708416418,7.1269826645232035,-1.0471014209269585,
-0.19241612441639522,0.7290541193047599,-0.26611701044908875,0.5590666983588478,-5.773423807946847,0.24797696331804442,6.639341669013275,-0.8838792473386881,
0.33719805241043443,-0.36119595270707544,0.5494981663735896,-0.450817245237999,-5.765484342931571,-0.541857040590029,7.360410224025381,-1.196515577249965,
-0.4112335944521259,0.3608556460563463,-0.312671000732994,-0.2969215336272548,-6.132513192675589,-0.19159138282263224,7.200514466720138,-0.8729626386378226,
-0.1719503546051962,-0.5000845949362579,0.5224972048369487,0.3042573492424248,-5.822103827497207,-0.18498835428397617,7.151306994208854,-1.237198978212304,
-0.03466434834524144,-0.05419603358676991,0.22507775638358948,0.8826675502595358,-5.581602691412631,0.005891331921887295,6.887019337524664,-1.3604586677799937,
0.43548490126612116,-0.25422856713770037,0.3887096026244314,-0.05938558605154464,-5.606780857777657,-0.42655514933032374,7.386180901549503,-1.5522387335644778,
-0.09949909190186221,0.9332356875760626,-0.20946894883906153,-0.23959245756370293,-6.150210392529116,0.05172812927357455,7.2692514481217785,-0.8708042084471372,
-0.9760526436226162,-0.7011645727265684,0.2255614693672993,-0.34746045059261954,-5.870763570733295,-0.16923474502260089,7.315651796700186,-1.0535523644625504,
0.2577069008916205,-0.5574355261829684,-0.38365491316586736,0.33728535347800187,-5.607921075225263,-0.9114726445523114,7.543022928598241,-1.1091465145544712,
0.730446190231539,0.2962364007120099,0.5989154208606255,0.8522970856862034,-5.561881386218526,-0.31352220770582284,7.369666168784457,-1.445868397331223,
0.5200445765770476,-0.459220019150013,-0.05267235625377106,0.3150978353424555,-5.432245919662761,-0.743365720740872,7.756865805128332,-1.4062446057443079,
-0.2074234506441177,0.22597301866061154,-0.7895781426972327,-0.4143139894282029,-5.849425412126057,-0.5666759953554837,7.945151446147078,-0.7584232884842662,
0.264439872792587,-1.1185432555562353,-0.5538562511422762,-0.00885915895507113,-5.5191385154419015,-1.4559482673575928,8.314374723086976,-1.004717822860786,
-0.8596972373097616,0.028560498041046038,-0.39977374534587995,-0.14579729775041636,-5.5799730859311865,-0.34836130150978883,7.955005698447488,-0.5220886700270266,
-0.12949142670026617,0.0946465987793288,-0.28189436729115136,0.044843203661295086,-5.845160066678656,-0.2729754023937381,7.614541362366507,-0.6717067792336263,
-0.30057840032469174,0.27803675503869263,0.8469045566440405,0.09843488962514572,-5.972676090459916,0.4383521927136741,7.2252821876884195,-0.948629325138779,
0.08493462767378585,-0.5820039855806011,0.34668311283019226,-0.37903366427811613,-5.907210515171003,-0.43646264383921396,7.681831223010916,-1.1758489441426303,
-0.4044235982360643,0.2787197264290167,0.09051937217893542,0.5535877254745312,-5.940401484944021,0.2204008673443131,7.254673479402263,-1.0583075265329012,
